order,file_path,thumbnail,width,height,id,name,source_url
188,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0160/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0160/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5455,gdcustel.usteledirec03932_0160_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=161
189,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0161/0,0,3271,4711/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0161/0,0,3271,4711/pct:100/0/default.jpg",3271.0,4711.0,5456,gdcustel.usteledirec03932_0161_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=162
190,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0161/3271,0,3271,4711/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0161/3271,0,3271,4711/pct:100/0/default.jpg",3271.0,4711.0,5457,gdcustel.usteledirec03932_0161_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=162
191,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0162/0,0,3279,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0162/0,0,3279,4695/pct:100/0/default.jpg",3279.0,4695.0,5458,gdcustel.usteledirec03932_0162_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=163
192,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0162/3279,0,3279,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0162/3279,0,3279,4695/pct:100/0/default.jpg",3279.0,4695.0,5459,gdcustel.usteledirec03932_0162_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=163
193,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0163/0,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0163/0,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5460,gdcustel.usteledirec03932_0163_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=164
194,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0163/3255,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0163/3255,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5461,gdcustel.usteledirec03932_0163_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=164
195,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0164/0,0,3255,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0164/0,0,3255,4679/pct:100/0/default.jpg",3255.0,4679.0,5462,gdcustel.usteledirec03932_0164_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=165
196,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0164/3255,0,3255,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0164/3255,0,3255,4679/pct:100/0/default.jpg",3255.0,4679.0,5463,gdcustel.usteledirec03932_0164_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=165
197,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0165/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0165/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5464,gdcustel.usteledirec03932_0165_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=166
