order,file_path,thumbnail,width,height,id,name,source_url
30,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0023/4810,512,4369,5412/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0023/4810,512,4369,5412/pct:100/0/default.jpg",4369.0,5412.0,2614,gdcustel.usteledirec00004_0023_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=23
31,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0024/405,518,4391,5399/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0024/405,518,4391,5399/pct:100/0/default.jpg",4391.0,5399.0,2616,gdcustel.usteledirec00004_0024_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=24
32,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0024/4822,512,4367,5410/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0024/4822,512,4367,5410/pct:100/0/default.jpg",4367.0,5410.0,2615,gdcustel.usteledirec00004_0024_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=24
33,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0025/409,541,4368,5379/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0025/409,541,4368,5379/pct:100/0/default.jpg",4368.0,5379.0,2618,gdcustel.usteledirec00004_0025_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=25
34,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0025/4790,505,4373,5425/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0025/4790,505,4373,5425/pct:100/0/default.jpg",4373.0,5425.0,2617,gdcustel.usteledirec00004_0025_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=25
35,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0026/400,549,4372,5390/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0026/400,549,4372,5390/pct:100/0/default.jpg",4372.0,5390.0,2620,gdcustel.usteledirec00004_0026_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=26
36,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0026/4778,511,4441,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0026/4778,511,4441,5406/pct:100/0/default.jpg",4441.0,5406.0,2619,gdcustel.usteledirec00004_0026_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=26
37,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0027/402,532,4389,5405/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0027/402,532,4389,5405/pct:100/0/default.jpg",4389.0,5405.0,2622,gdcustel.usteledirec00004_0027_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=27
38,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0027/4782,515,4428,5403/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0027/4782,515,4428,5403/pct:100/0/default.jpg",4428.0,5403.0,2621,gdcustel.usteledirec00004_0027_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=27
39,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0028/406,514,4402,5410/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0028/406,514,4402,5410/pct:100/0/default.jpg",4402.0,5410.0,2624,gdcustel.usteledirec00004_0028_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=28
40,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0028/4797,500,4424,5407/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0028/4797,500,4424,5407/pct:100/0/default.jpg",4424.0,5407.0,2623,gdcustel.usteledirec00004_0028_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=28
41,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0029/401,518,4391,5409/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0029/401,518,4391,5409/pct:100/0/default.jpg",4391.0,5409.0,2626,gdcustel.usteledirec00004_0029_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=29
42,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0029/4784,505,4432,5405/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0029/4784,505,4432,5405/pct:100/0/default.jpg",4432.0,5405.0,2625,gdcustel.usteledirec00004_0029_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=29
43,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0030/406,528,4383,5403/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0030/406,528,4383,5403/pct:100/0/default.jpg",4383.0,5403.0,2628,gdcustel.usteledirec00004_0030_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=30
44,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0030/4780,510,4433,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0030/4780,510,4433,5406/pct:100/0/default.jpg",4433.0,5406.0,2627,gdcustel.usteledirec00004_0030_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=30
45,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0031/402,513,4391,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0031/402,513,4391,5406/pct:100/0/default.jpg",4391.0,5406.0,2629,gdcustel.usteledirec00004_0031_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=31
46,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0032/4798,513,4425,5404/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0032/4798,513,4425,5404/pct:100/0/default.jpg",4425.0,5404.0,2630,gdcustel.usteledirec00004_0032_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=32
