order,file_path,thumbnail,width,height,id,name,source_url
11,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0060/384,544,4035,5180/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0060/384,544,4035,5180/pct:100/0/default.jpg",4035.0,5180.0,5247,gdcustel.usteledirec04986x_0060_a,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=61
12,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0060/4427,498,4057,5209/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0060/4427,498,4057,5209/pct:100/0/default.jpg",4057.0,5209.0,5246,gdcustel.usteledirec04986x_0060_b,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=61
13,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0061/384,545,4043,5177/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0061/384,545,4043,5177/pct:100/0/default.jpg",4043.0,5177.0,5249,gdcustel.usteledirec04986x_0061_a,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=62
14,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0061/4433,494,4040,5213/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0061/4433,494,4040,5213/pct:100/0/default.jpg",4040.0,5213.0,5248,gdcustel.usteledirec04986x_0061_b,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=62
15,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0062/394,549,4046,5175/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0062/394,549,4046,5175/pct:100/0/default.jpg",4046.0,5175.0,5251,gdcustel.usteledirec04986x_0062_a,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=63
16,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0062/4445,508,4053,5203/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0062/4445,508,4053,5203/pct:100/0/default.jpg",4053.0,5203.0,5250,gdcustel.usteledirec04986x_0062_b,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=63
17,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0063/393,540,4043,5180/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0063/393,540,4043,5180/pct:100/0/default.jpg",4043.0,5180.0,5253,gdcustel.usteledirec04986x_0063_a,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=64
18,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0063/4439,496,4061,5206/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0063/4439,496,4061,5206/pct:100/0/default.jpg",4061.0,5206.0,5252,gdcustel.usteledirec04986x_0063_b,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=64
19,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0064/403,551,4041,5185/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0064/403,551,4041,5185/pct:100/0/default.jpg",4041.0,5185.0,5255,gdcustel.usteledirec04986x_0064_a,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=65
20,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0064/4455,509,4044,5202/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0064/4455,509,4044,5202/pct:100/0/default.jpg",4044.0,5202.0,5254,gdcustel.usteledirec04986x_0064_b,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=65
