order,file_path,thumbnail,width,height,id,name,source_url
98,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0051/4840,507,4371,5425/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0051/4840,507,4371,5425/pct:100/0/default.jpg",4371.0,5425.0,5018,gdcustel.usteledirec00004_0051_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=52
99,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0052/402,520,4396,5394/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0052/402,520,4396,5394/pct:100/0/default.jpg",4396.0,5394.0,5021,gdcustel.usteledirec00004_0052_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=53
100,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0052/4832,500,4369,5420/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0052/4832,500,4369,5420/pct:100/0/default.jpg",4369.0,5420.0,5020,gdcustel.usteledirec00004_0052_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=53
101,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0053/399,535,4396,5394/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0053/399,535,4396,5394/pct:100/0/default.jpg",4396.0,5394.0,5023,gdcustel.usteledirec00004_0053_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=54
102,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0053/4835,508,4358,5425/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0053/4835,508,4358,5425/pct:100/0/default.jpg",4358.0,5425.0,5022,gdcustel.usteledirec00004_0053_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=54
103,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0054/400,526,4406,5399/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0054/400,526,4406,5399/pct:100/0/default.jpg",4406.0,5399.0,5025,gdcustel.usteledirec00004_0054_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=55
104,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0054/4846,503,4356,5426/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0054/4846,503,4356,5426/pct:100/0/default.jpg",4356.0,5426.0,5024,gdcustel.usteledirec00004_0054_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=55
105,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0055/396,530,4400,5404/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0055/396,530,4400,5404/pct:100/0/default.jpg",4400.0,5404.0,5027,gdcustel.usteledirec00004_0055_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=56
106,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0055/4826,505,4375,5434/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0055/4826,505,4375,5434/pct:100/0/default.jpg",4375.0,5434.0,5026,gdcustel.usteledirec00004_0055_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=56
107,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0056/396,517,4389,5406/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0056/396,517,4389,5406/pct:100/0/default.jpg",4389.0,5406.0,5029,gdcustel.usteledirec00004_0056_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=57
